Категория;Товар;Цена;Адрес;Видим;Хит;Бренд;Вариант;"Старая цена";Артикул;Склад;"Заголовок страницы";"Ключевые слова";"Описание страницы";Аннотация;Описание;Изображения;Длина;Цвет;Материал;Описание
Куртки;"Куртка из норки";54900.00;kyrtka-iz-norki;1;1;;;0.00;;;"Куртка из норки";"Куртка из норки, Куртки";;"Цвет: Черный брилиант<br />Длина: 60-70 см";;01.jpg;"60-70 см";"Черный брилиант";Норка;"На кулиске, с копюшоном"
Френч;"Френч из норки";64900.00;french-iz-norki;1;1;;;0.00;;;"Френч из норки";"Френч из норки, Френчи";;"Цвет: Черный брилиант <br /> Длина: 90-100 см";;02.jpg;"90-100 см";"Черный брилиант";Норка;"Под пояс, с капюшоном"
Шубы;"Шуба из норки";54900.00;shuba-norka-sapfir;1;1;;;0.00;;;"Шуба из норки";"Шуба из норки, Шубы";;"Цвет: Черный брилиант <br /> Длина: 70-80 см";;04.jpg;"70-80 см";"Черный брилиант";Норка;"Автоледи, английский ворот"
Куртки;"Куртка из норки";64900.00;kertka-norka-sapfir;1;1;;;0.00;;;"Куртка из норки";"Куртка из норки, Куртки";;"Цвет: Голубой сапфир<br />Длина: 60-70 см";;03_1.jpg;"60-70 см";"Голубой сапфир";Норка;"На кулиске, ворот апаж"
Пальто;"Пальто из норки ";99900.00;palto-iz-norki;1;1;;;0.00;;;"Пальто из норки ";"Пальто из норки ";;"Цвет: Черный<br />
Длина: 115 см";;05_1.jpg;"115 см";"Черный ";Норка;
Шубы;"Шуба из норки";84900.00;shub-norka-lot6;1;1;;;0.00;;;"Шуба из норки";"Шуба из норки";;"Цвет: Крестовка<br /> 
Длина: 100-110 см";;06_1.jpg;"100-110 см";Крестовка;Норка;"Под пояс, с капюшоном"
Шубы;"Шуба из норки";149900.00;shuba-iz-norki-lot7;1;1;;;0.00;;;"Шуба из норки";"Шуба из норки";;"Цвет: Black Glama<br />
Длина: 120 см";;07_1.jpg;"120 см";"Black Glama";Норка;"Копюшон из канадского соболя"
Шубы;"Шуба из норки";79900.00;ыргиф-шя-тщклш-дще8;1;1;;;0.00;;;"Шуба из норки";"Шуба из норки";;"Цвет: Орех<br />
 Длина: 110-120 см";;08_1.jpg;"110-120 см";Орех;Норка;"Прямая, под пояс, с капюшоном"
